"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"4254000220","20150307T000000","475000","4","2.5","2040","16200","2","0","0","3","8","2040","0","1997","0","98019","47.7366","-121.958","2530","15389"
"7732410120","20140819T000000","790000","4","2.5","2690","8036","2","0","0","4","9","2690","0","1987","0","98007","47.6596","-122.144","2420","8087"
"2493200040","20150312T000000","620000","2","2.25","2910","6110","2","0","2","4","9","2910","0","1985","0","98136","47.5279","-122.387","2090","5763"
"2568300040","20140819T000000","709050","4","3.5","2720","9000","2","0","0","3","8","2670","50","1997","0","98125","47.7034","-122.297","1960","7772"
"1781500385","20140806T000000","296500","3","1","1280","5100","1","0","0","3","7","1280","0","1948","0","98126","47.5259","-122.38","1380","7140"
"0626710220","20140813T000000","475000","3","2.5","2160","35912","2","0","0","3","8","2160","0","1982","0","98077","47.7273","-122.083","2230","35244"
"9414500230","20141022T000000","440000","3","2.25","1760","10835","1","0","0","4","8","1290","470","1976","0","98027","47.522","-122.048","2050","10488"
"7327902612","20150513T000000","269500","2","1","930","4000","1","0","0","3","6","730","200","1943","0","98108","47.5321","-122.323","1100","5000"
"7923600330","20141119T000000","520000","5","1.75","2040","5280","1","0","0","4","7","1020","1020","1961","0","98007","47.5941","-122.144","1720","7344"
"4054700300","20141021T000000","680000","4","2.75","3310","50951","2","0","0","3","9","3310","0","1998","0","98077","47.7249","-122.027","3230","39340"
"4321200600","20150504T000000","510000","4","2","2210","5572","1.5","0","3","3","7","1760","450","1911","0","98126","47.5727","-122.376","1760","4713"
"2597531020","20141104T000000","925850","6","3.25","3140","14923","2","0","0","3","10","3140","0","1991","0","98006","47.5411","-122.133","2980","10758"
"3221069057","20141105T000000","280000","3","1","1310","22652","1","0","0","3","7","1310","0","1968","0","98092","47.2574","-122.072","1600","103672"
"3205500230","20140811T000000","381000","3","1.75","1330","7216","1","0","0","3","7","1330","0","1969","0","98034","47.7199","-122.18","1500","8000"
"6413100242","20140826T000000","400000","3","1.75","1730","9211","1","0","0","3","8","1730","0","1961","0","98125","47.7149","-122.322","1440","9211"
"1626069220","20140905T000000","562000","3","2.5","2400","97138","2","0","0","5","8","2400","0","1983","0","98077","47.7361","-122.046","2230","54450"
"3342103149","20140910T000000","380000","3","1.5","1540","8400","1","0","0","5","7","1540","0","1968","0","98056","47.5237","-122.199","1690","7689"
"3629970090","20141014T000000","680000","4","2.5","2520","5000","2","0","0","3","9","2520","0","2004","0","98029","47.5524","-121.992","2910","5001"
"8910500237","20140726T000000","350000","3","3.25","1210","941","2","0","0","3","8","1000","210","2002","0","98133","47.7114","-122.356","1650","1493"
"8682211030","20141028T000000","391265","3","2","1440","3900","1","0","0","3","8","1440","0","2002","0","98053","47.7022","-122.021","1350","3900"
"2354300845","20140804T000000","210000","3","1","1020","6000","1","0","0","3","5","1020","0","1900","0","98027","47.5281","-122.031","2070","7200"
"7273100026","20150407T000000","682000","4","2.5","2390","53941","2","0","0","3","8","2390","0","1989","0","98053","47.7066","-122.08","2610","104108"
"9324800025","20141125T000000","325500","3","1.5","1540","8110","1","0","0","4","7","1190","350","1959","0","98125","47.7329","-122.291","1290","8110"
"2202500025","20140721T000000","550000","4","1","2420","15520","2","0","0","4","7","2420","0","1945","0","98006","47.5744","-122.137","1630","9965"
"2558700220","20140721T000000","503000","4","2.75","2100","7350","1","0","0","5","7","1240","860","1978","0","98034","47.7194","-122.172","2490","7350"
"0290200230","20140819T000000","676000","4","2.5","2800","5368","2","0","0","3","8","2800","0","2003","0","98074","47.6076","-122.053","2790","5368"
"0999000215","20140512T000000","734200","4","2.5","2760","5000","1.5","0","0","5","7","1680","1080","1928","0","98107","47.6726","-122.371","1850","5000"
"0822069118","20140729T000000","920000","3","3.25","3660","66211","2","0","0","3","10","3660","0","2003","0","98038","47.4087","-122.062","3660","107153"
"7950700110","20141209T000000","224000","3","1.75","1100","10125","1","0","0","4","7","1100","0","1969","0","98092","47.3232","-122.103","1520","10125"
"8563000300","20140915T000000","675000","4","2.25","2260","8715","1","0","0","4","8","1530","730","1976","0","98008","47.6237","-122.106","2220","8650"
"1313000650","20140711T000000","620000","4","2.25","2210","10039","1","0","0","4","8","1710","500","1967","0","98052","47.634","-122.101","2070","10965"
"3424069066","20140521T000000","396450","3","1.75","1540","12446","1","0","0","5","8","1540","0","1967","0","98027","47.5172","-122.027","1330","11508"
"2206500300","20140820T000000","565000","5","1.75","1910","9720","1","0","0","4","7","1390","520","1955","0","98006","47.5772","-122.159","1750","9720"
"3083001095","20140824T000000","410000","3","1.75","1760","3520","1","0","0","3","7","1160","600","1966","0","98144","47.5773","-122.303","1840","5000"
"8820901792","20140711T000000","640000","4","2.75","3040","7274","2","0","3","3","9","2320","720","1986","0","98125","47.7184","-122.28","2830","10080"
"3971700330","20150415T000000","415000","4","2","1780","12161","1","0","0","5","7","1160","620","1950","0","98155","47.7746","-122.323","1780","8170"
"2979800762","20140904T000000","365000","3","2.5","1484","1761","3","0","0","3","7","1484","0","2003","0","98115","47.6844","-122.317","1484","4320"
"6600220300","20140914T000000","600000","4","2.5","2230","12753","1","0","0","4","7","1180","1050","1981","0","98074","47.6297","-122.033","1860","12753"
"7805450870","20140814T000000","909000","4","2.5","3680","11648","2","0","0","3","10","3680","0","1986","0","98006","47.5604","-122.107","2830","11251"
"0419000035","20141015T000000","187000","2","1","860","5400","1","0","0","4","5","860","0","1953","0","98056","47.492","-122.171","960","5400"
"0112900110","20140903T000000","345000","3","2.5","1620","5992","2","0","0","3","7","1620","0","2001","0","98019","47.736","-121.965","1620","4644"
"5249802240","20140515T000000","497000","4","2.5","2240","7200","2","0","0","3","8","2240","0","1995","0","98118","47.5636","-122.275","1860","6600"
"2484700145","20141229T000000","559000","4","1.75","2250","8458","1","0","0","3","8","1450","800","1954","0","98136","47.5235","-122.383","1950","7198"
"7853300770","20140609T000000","410000","3","2.5","1960","4400","2","0","0","3","7","1960","0","2006","0","98065","47.5384","-121.889","2060","4400"
"4024101421","20141202T000000","320000","4","1","1460","7200","1.5","0","0","4","7","1460","0","1955","0","98155","47.7602","-122.306","1690","7357"
"9510300220","20140804T000000","556000","3","2.5","2750","35440","2","0","0","3","9","2750","0","1994","0","98045","47.4745","-121.723","2710","35440"
"8682281510","20150128T000000","665000","2","2.5","2300","6984","1","0","0","3","8","2300","0","2006","0","98053","47.7087","-122.015","1820","4950"
"3905040590","20150421T000000","560000","3","2.5","2180","7169","2","0","0","3","8","2180","0","1990","0","98029","47.5714","-122.002","2150","5914"
"6649900301","20141231T000000","579000","3","2.5","2300","18540","1","0","0","3","8","1800","500","1961","0","98177","47.7767","-122.369","2460","18540"
"7853220910","20140915T000000","485000","3","2.5","2270","7887","2","0","2","3","8","2270","0","2004","0","98065","47.5326","-121.855","2550","7133"
"9346700150","20140702T000000","552000","3","2.5","1840","9900","1","0","0","3","9","1840","0","1978","0","98007","47.6131","-122.151","2730","9900"
"2327000110","20140714T000000","950000","4","3.25","3820","15293","2","0","0","3","10","3820","0","2003","0","98074","47.6097","-122.017","2790","7142"
"0486000085","20140815T000000","866800","4","3.5","2970","5000","2","0","2","3","9","2200","770","2001","0","98117","47.6772","-122.399","1470","4560"
"7923700330","20140528T000000","510000","4","1.5","2040","8800","1","0","0","4","7","1020","1020","1961","0","98007","47.5965","-122.139","1490","8800"
"0723049219","20150325T000000","210000","3","1","880","10800","1","0","0","3","6","880","0","1942","0","98146","47.4949","-122.338","1100","8820"
"3222069156","20141217T000000","270000","3","1","1010","14510","1","0","0","5","7","1010","0","1974","0","98042","47.3437","-122.078","2020","44866"
"4022905473","20141205T000000","565000","5","3","2560","12480","1","0","0","3","8","1590","970","2012","0","98155","47.7657","-122.284","2500","17299"
"4077800474","20141124T000000","571500","4","1.75","1920","7455","1","0","0","4","7","960","960","1939","1964","98125","47.7106","-122.286","1920","7455"
"9542200220","20150213T000000","810000","6","2.75","3970","9500","1","0","0","4","10","2180","1790","1970","0","98005","47.5956","-122.178","2490","9775"
"6600220490","20150409T000000","550000","3","2.25","1880","11556","2","0","0","3","8","1880","0","1987","0","98074","47.6283","-122.032","1880","12000"
"9430100360","20150205T000000","717500","3","2.5","2530","9932","2","0","0","3","8","2530","0","1995","0","98052","47.6853","-122.16","2140","7950"
"8651400230","20141208T000000","225000","3","2","1100","5200","1","0","0","3","6","1100","0","1969","2014","98042","47.3606","-122.083","1050","5330"
"3630020150","20150310T000000","425000","3","2.5","1480","1386","3","0","0","3","8","1480","0","2005","0","98029","47.5468","-121.998","1470","1593"
"5448300150","20150105T000000","550000","3","2.25","1950","26500","1","0","0","4","8","1570","380","1965","0","98006","47.5784","-122.179","2160","12751"
"2260000210","20150209T000000","565000","3","1.75","2380","10450","1","0","0","3","8","1400","980","1977","0","98052","47.6409","-122.111","2150","9600"
"0164000261","20140521T000000","700000","4","3.25","2780","7875","2","0","0","3","9","2780","0","2006","0","98133","47.7294","-122.352","1000","7500"
"6791050450","20140821T000000","770000","3","2.5","2730","11380","2","0","0","3","10","2730","0","1995","0","98075","47.58","-122.057","2800","10070"
"0686300450","20140708T000000","720000","4","2.25","2410","8400","2","0","0","5","8","2410","0","1965","0","98008","47.626","-122.119","1910","8056"
"1453602310","20141216T000000","303000","2","1.5","1400","1650","3","0","0","3","7","1400","0","1999","0","98125","47.7222","-122.29","1430","1650"
"5459500100","20140924T000000","680000","3","1.75","2330","9652","1","0","0","4","8","1590","740","1968","0","98040","47.5714","-122.211","2420","9631"
"2141310580","20141125T000000","707000","4","2.25","2920","17023","1","0","0","4","9","1690","1230","1977","0","98006","47.5585","-122.134","2710","10681"
"5631501161","20150417T000000","425000","4","1.75","1910","16785","1","0","0","4","7","1110","800","1981","0","98028","47.7474","-122.235","1590","9900"
"3224510300","20150126T000000","925000","3","2.75","3280","10558","1","0","2","4","9","2040","1240","1979","0","98006","47.5606","-122.133","3150","9998"
"5230300210","20141210T000000","299000","3","1","1040","9514","1","0","0","4","7","1040","0","1969","0","98059","47.4936","-122.102","1040","9514"
"7907600100","20150421T000000","287500","4","2","1220","9147","1","0","0","5","7","1220","0","1953","0","98146","47.5011","-122.336","1220","8576"
"9322800210","20140520T000000","879950","4","2.25","3500","13875","1","0","4","4","9","1830","1670","1938","0","98146","47.5083","-122.388","2960","15000"
"3626039207","20141017T000000","522500","4","1.75","2100","6480","1","0","0","5","7","1300","800","1947","0","98177","47.7049","-122.359","1840","7500"
"7568700215","20150312T000000","399500","4","1.5","1660","6617","1","0","0","5","7","1660","0","1947","0","98155","47.739","-122.323","950","7440"
"3575303700","20140725T000000","324950","3","1","1240","7500","1","0","0","4","7","1240","0","1976","0","98074","47.6199","-122.062","1240","9750"
"1702901340","20140613T000000","718500","3","2","2910","6600","2","0","0","4","7","1920","990","1900","1988","98118","47.5576","-122.281","1370","5500"
"2201501015","20140502T000000","430000","4","1.5","1920","10000","1","0","0","4","7","1070","850","1954","0","98006","47.5725","-122.133","1450","10836"
"7202330330","20140814T000000","447000","3","2.5","1650","3076","2","0","0","3","7","1650","0","2003","0","98053","47.682","-122.035","1560","3064"
"1788700230","20140506T000000","191000","3","1.5","800","8850","1","0","0","4","6","800","0","1959","0","98023","47.3266","-122.348","820","8775"
"0049000051","20150316T000000","350000","2","1.75","1430","7921","1","0","0","3","7","1430","0","1983","0","98146","47.5088","-122.371","1290","8040"
"3343301393","20150330T000000","789888","5","3.5","3300","7860","2","0","0","3","9","2410","890","2001","0","98006","47.5463","-122.192","2540","9920"
"8682230760","20140724T000000","850000","2","2.5","3360","6750","2","0","0","3","9","3360","0","2004","0","98053","47.7112","-122.033","2510","6750"
"9476200580","20140710T000000","250000","3","1","1010","8711","1","0","0","5","6","1010","0","1944","0","98056","47.4914","-122.186","1250","8053"
"8965410150","20140825T000000","962800","4","2.5","3780","23623","2","0","0","3","9","3780","0","1997","0","98006","47.559","-122.118","3370","10210"
"2624089040","20150217T000000","279475","2","1","1060","10600","1.5","0","0","3","6","1060","0","1968","0","98065","47.5375","-121.742","1560","21344"
"2114700615","20140708T000000","148000","2","1","630","4200","1","0","0","3","6","630","0","1930","0","98106","47.5329","-122.348","970","4200"
"3528000210","20150323T000000","853000","4","2.25","3440","35025","2","0","0","3","10","3440","0","1988","0","98053","47.6674","-122.055","3210","35005"
"8651610580","20141107T000000","715000","4","2.5","2570","7980","2","0","0","3","9","2570","0","1998","0","98074","47.6378","-122.065","2760","6866"
"8096600100","20141215T000000","455000","4","2","2120","9442","1","0","0","5","7","1060","1060","1968","0","98011","47.7675","-122.226","1290","9600"
"0722079015","20141017T000000","610000","3","2.5","2080","167270","1","0","0","3","7","2080","0","2000","0","98038","47.4032","-121.963","2080","55321"
"0339350150","20150311T000000","675000","3","2.75","2740","5735","2","0","0","3","9","2740","0","2004","0","98052","47.6862","-122.093","2210","5026"
